PUF_ID,sample,fpl,FWBscore,FSscore,SUBKNOWL1,FINGOALS,SAVEHABIT,FRUGALITY,AUTOMATED_1,AUTOMATED_2,ASK1_1,ASK1_2,SUBNUMERACY2,SUBNUMERACY1,CHANGEABLE,GOALCONF,LMscore,KHscore,ENDSMEET,HOUSING,LIVINGARRANGEMENT,HOUSERANGES,IMPUTATION_FLAG,VALUERANGES,MORTGAGE,SAVINGSRANGES,PRODHAVE_1,PRODHAVE_2,PRODHAVE_3,PRODHAVE_4,PRODHAVE_5,PRODHAVE_6,PRODHAVE_7,PRODHAVE_8,PRODHAVE_9,PRODUSE_1,PRODUSE_2,PRODUSE_3,PRODUSE_4,PRODUSE_5,PRODUSE_6,CONSPROTECT1,CONSPROTECT2,CONSPROTECT3,EARNERS,VOLATILITY,SNAP,COLLECT,REJECTED_1,REJECTED_2,ABSORBSHOCK,BENEFITS_1,BENEFITS_2,BENEFITS_3,BENEFITS_4,BENEFITS_5,FRAUD2,COVERCOSTS,BORROW_1,BORROW_2,SHOCKS_1,SHOCKS_2,SHOCKS_3,SHOCKS_4,SHOCKS_5,SHOCKS_6,SHOCKS_7,SHOCKS_8,SHOCKS_9,SHOCKS_10,SHOCKS_11,SHOCKS_12,MANAGE2,PAIDHELP,HSLOC,PAREDUC,ON2correct,ON1correct,CONNECT,HEALTH,SCFHORIZON,DISCOUNT,MEMLOSS,DISTRESS,INTERCONNECTIONS_1,INTERCONNECTIONS_2,INTERCONNECTIONS_3,INTERCONNECTIONS_4,INTERCONNECTIONS_5,INTERCONNECTIONS_6,INTERCONNECTIONS_7,INTERCONNECTIONS_8,INTERCONNECTIONS_9,INTERCONNECTIONS_10,PEM,HOUSESAT,SOCSEC1,LIFEEXPECT,HHEDUC,EMPLOY1_1,EMPLOY1_2,EMPLOY1_3,EMPLOY1_4,EMPLOY1_5,EMPLOY1_6,EMPLOY1_7,EMPLOY1_8,RETIRE,MILITARY,agecat,generation,PPEDUC,PPETHM,PPGENDER,PPHHSIZE,PPINCIMP,PPMARIT,PPMSACAT,PPREG4,PPREG9,PPT01,PPT25,PPT612,PPT1317,PPT18OV,PCTLT200FPL,finalwt,SWB,ACT,PROPPLAN,MANAGE,MATHARDSHIP,FINSOC,MATERIALISM,SELFCONTROL,OUTLOOK
10549,1,3,62.0,48.0,5.0,0.0,4.0,4.0,7.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2,0.242,1.0,1.0,2.0,1.0,0,2.0,1.0,6.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,1.0,2.0,0,1,80.0,3.0,2.0,1,0.0,3.0,0,1,0,0,1,0,1,0,0,0,6.0,4.0,1.0,1.0,2.0,0,0,0,1,0,0,0,0,4.0,0.0,8,1,2,1,1,2,6,1,1,2,3,0,0,0,0,2,0.0,0.616246170526686,5.0,4.0,3.0,5.0,1.0,2.0,3.0,2.0,2.0
8518,1,1,40.0,31.0,2.0,0.0,4.0,4.0,7.0,7.0,3.0,3.0,5.0,2.0,5.0,3.0,2,-0.909,2.0,3.0,3.0,1.0,0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0.0,1.0,2.0,0,1,50.0,3.0,4.0,1,0.0,3.0,0,0,0,0,0,0,0,0,0,1,2.0,3.0,0.0,50.0,2.0,0,0,0,0,0,0,1,0,4.0,0.0,3,3,2,1,0,2,1,4,0,1,2,0,0,0,0,2,0.0,1.03844687194095,3.0,3.0,4.0,3.0,1.0,0.0,2.0,3.0,2.0
11727,1,1,33.0,35.0,2.0,1.0,3.0,6.0,7.0,7.0,3.0,4.0,4.0,3.0,4.0,2.0,3,-0.188,2.0,1.0,2.0,7.0,0,1.0,2.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,1,1,0,0,0,0,1,0,0,2.0,0.0,1.0,2.0,1,1,85.0,2.0,1.0,0,1.0,3.0,0,1,0,0,0,0,0,0,0,0,3.0,3.0,0.0,5.0,2.0,1,0,0,0,0,0,0,0,4.0,0.0,3,3,2,1,0,4,2,1,1,3,5,0,0,0,1,3,0.0,1.01016772555133,4.0,3.0,4.0,4.0,1.0,1.0,3.0,2.0,3.0
10911,1,3,45.0,42.0,5.0,1.0,2.0,6.0,1.0,0.0,5.0,3.0,6.0,6.0,5.0,3.0,3,0.242,2.0,2.0,2.0,5.0,0,0.0,0.0,4.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,2.0,1,1,70.0,4.0,4.0,0,0.0,4.0,0,1,0,0,1,0,0,0,0,0,2.0,3.0,0.0,80.0,5.0,0,1,0,0,0,0,0,0,4.0,0.0,2,4,3,1,0,2,7,5,1,3,5,0,0,0,0,2,1.0,1.51550699282138,6.0,4.0,4.0,4.0,1.0,0.0,4.0,3.0,4.0
8945,1,2,33.0,37.0,4.0,1.0,2.0,5.0,7.0,7.0,1.0,1.0,6.0,4.0,4.0,2.0,1,-1.215,2.0,2.0,1.0,1.0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,1.0,2.0,0,1,0.0,4.0,1.0,0,0.0,5.0,0,0,0,0,1,0,1,1,0,0,5.0,3.0,0.0,100.0,2.0,0,0,1,0,0,0,0,0,4.0,0.0,2,4,2,2,1,4,3,4,1,2,3,0,1,1,0,1,1.0,1.49569506017047,5.0,2.0,3.0,1.0,1.0,4.0,3.0,3.0,4.0
11354,1,1,54.0,51.0,5.0,1.0,6.0,6.0,0.0,1.0,5.0,4.0,6.0,5.0,2.0,3.0,3,-0.57,2.0,2.0,3.0,5.0,0,0.0,0.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0,1,0,1,0,0,0,0,0,0,1,0,2.0,0.0,1.0,1.0,1,1,50.0,4.0,1.0,1,0.0,2.0,1,1,1,1,1,1,1,1,0,0,6.0,3.0,0.0,100.0,3.0,0,0,0,0,1,0,0,0,4.0,0.0,1,4,3,4,0,5,1,4,1,4,9,0,0,0,1,4,1.0,0.639515233996807,6.0,4.0,4.0,4.0,1.0,7.0,4.0,3.0,4.0
12162,1,3,39.0,28.0,3.0,0.0,3.0,4.0,1.0,7.0,3.0,3.0,4.0,3.0,2.0,2.0,2,-0.909,2.0,2.0,2.0,6.0,0,0.0,0.0,5.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,5.0,1,1,22.0,3.0,4.0,1,0.0,5.0,1,1,0,0,1,0,0,0,0,0,3.0,3.0,0.0,99.0,5.0,0,1,0,0,0,0,0,0,4.0,0.0,2,4,5,1,1,2,8,5,1,3,5,0,0,0,0,2,0.0,0.790106185384546,6.0,2.0,3.0,4.0,1.0,4.0,3.0,3.0,3.0
7854,1,3,56.0,50.0,5.0,0.0,2.0,4.0,0.0,0.0,4.0,2.0,5.0,5.0,2.0,4.0,3,0.242,1.0,1.0,5.0,1.0,0,2.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0.0,1.0,2.0,1,1,50.0,4.0,2.0,1,0.0,4.0,0,1,0,0,1,0,0,0,0,0,5.0,4.0,0.0,65.0,4.0,1,0,0,0,0,0,0,0,4.0,0.0,3,3,2,1,0,3,6,3,1,2,3,0,0,0,1,2,0.0,1.32756071178087,5.0,4.0,4.0,5.0,1.0,0.0,3.0,3.0,4.0
11080,1,2,38.0,43.0,5.0,0.0,2.0,6.0,7.0,7.0,5.0,1.0,1.0,5.0,4.0,4.0,2,-0.909,2.0,1.0,2.0,4.0,0,1.0,2.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,2.0,0,0,100.0,4.0,1.0,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,6.0,3.0,0.0,100.0,3.0,0,1,0,0,0,0,0,0,4.0,1.0,5,2,3,2,0,2,2,1,1,3,5,0,0,0,0,2,1.0,0.698364427747352,7.0,5.0,4.0,2.0,2.0,0.0,2.0,2.0,3.0
10757,1,3,77.0,57.0,6.0,1.0,6.0,4.0,1.0,0.0,5.0,2.0,3.0,5.0,1.0,4.0,3,0.712,1.0,1.0,2.0,1.0,0,4.0,1.0,7.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0.0,1.0,5.0,1,1,100.0,4.0,5.0,1,0.0,2.0,0,1,0,0,0,0,0,0,0,0,3.0,4.0,1.0,50.0,4.0,0,0,0,0,0,0,0,1,1.0,0.0,6,2,3,1,0,2,9,1,1,4,9,0,0,0,0,2,0.0,0.641699028519133,6.0,4.0,5.0,5.0,1.0,4.0,3.0,2.0,4.0
10758,1,3,57.0,76.0,6.0,1.0,6.0,6.0,1.0,1.0,5.0,2.0,2.0,6.0,4.0,4.0,3,0.242,1.0,1.0,2.0,4.0,0,2.0,2.0,5.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,3.0,0.0,1.0,4.0,1,1,80.0,4.0,5.0,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,7.0,4.0,0.0,100.0,5.0,0,1,0,0,0,0,0,0,4.0,0.0,4,3,5,1,0,5,8,1,1,3,5,0,0,0,1,4,0.0,0.57682275648546,7.0,4.0,4.0,5.0,1.0,4.0,2.0,3.0,5.0
10128,2,3,71.0,61.0,5.0,0.0,2.0,6.0,0.0,0.0,4.0,2.0,3.0,4.0,2.0,4.0,2,0.242,1.0,1.0,2.0,7.0,0,4.0,3.0,6.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,2.0,1,1,50.0,4.0,2.0,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,6.0,4.0,1.0,95.0,5.0,0,0,0,0,0,0,0,1,2.0,1.0,6,2,3,1,1,2,9,1,1,4,9,0,0,0,0,2,0.0,0.632409533026282,6.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0
12639,1,3,76.0,70.0,6.0,1.0,6.0,6.0,7.0,7.0,4.0,3.0,6.0,2.0,4.0,4.0,3,1.267,2.0,1.0,4.0,7.0,0,4.0,3.0,7.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0,0,0,1,1,0,0,0,0,0,1,0,1.0,0.0,1.0,3.0,1,1,100.0,4.0,5.0,0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,7.0,3.0,0.0,90.0,5.0,1,0,0,1,0,0,0,0,4.0,0.0,1,4,5,1,1,2,3,4,1,3,5,0,0,0,0,2,0.0,0.419506524917905,7.0,4.0,4.0,4.0,1.0,1.0,2.0,3.0,4.0
14399,1,3,52.0,60.0,5.0,1.0,4.0,6.0,1.0,0.0,4.0,4.0,5.0,5.0,4.0,3.0,3,0.712,1.0,1.0,2.0,1.0,0,3.0,1.0,7.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1,1,0,0,0,0,1,1,0,2.0,0.0,1.0,2.0,1,1,95.0,3.0,4.0,1,0.0,4.0,0,1,0,0,1,0,1,0,0,0,6.0,3.0,1.0,94.0,4.0,0,0,0,0,0,0,0,1,1.0,0.0,6,2,3,3,1,2,7,3,1,3,6,0,0,0,0,2,1.0,0.54864857412814,5.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0
10352,1,2,51.0,39.0,5.0,1.0,3.0,4.0,1.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,2,-1.215,1.0,3.0,3.0,3.0,0,0.0,0.0,5.0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0,1,0,1,0,1,1,0,0,0,0,0,1.0,1.0,1.0,3.0,1,1,50.0,3.0,3.0,1,0.0,4.0,1,0,1,0,1,0,0,0,0,0,5.0,2.0,0.0,70.0,4.0,0,1,0,0,0,0,0,0,4.0,0.0,2,4,4,1,1,4,3,4,1,3,5,0,1,0,0,3,0.0,0.940052335571398,5.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0
12163,1,3,30.0,61.0,5.0,1.0,2.0,6.0,7.0,7.0,5.0,1.0,6.0,6.0,4.0,3.0,3,-0.188,3.0,1.0,2.0,6.0,0,3.0,2.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,4.0,1,1,80.0,3.0,1.0,0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,3.0,3.0,0.0,65.0,4.0,0,0,0,0,0,1,0,0,4.0,0.0,4,3,4,1,0,2,5,1,1,1,2,0,0,0,0,2,0.0,0.603385559440927,5.0,4.0,4.0,4.0,1.0,6.0,3.0,3.0,3.0
10353,1,3,60.0,40.0,4.0,1.0,3.0,4.0,1.0,7.0,4.0,3.0,3.0,3.0,4.0,3.0,3,0.242,1.0,3.0,3.0,4.0,0,0.0,0.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,3.0,1,1,60.0,4.0,4.0,0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,5.0,3.0,0.0,95.0,3.0,0,1,0,0,0,0,0,0,4.0,0.0,2,4,2,1,0,3,4,4,1,2,3,0,0,0,0,3,0.0,1.43573574517989,5.0,4.0,3.0,4.0,1.0,5.0,3.0,2.0,2.0
12676,2,2,34.0,60.0,5.0,0.0,3.0,6.0,1.0,1.0,5.0,4.0,5.0,6.0,6.0,3.0,3,0.712,2.0,1.0,1.0,5.0,0,2.0,2.0,4.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,1.0,3.0,1,1,95.0,4.0,1.0,1,0.0,4.0,0,0,0,0,1,0,0,0,0,0,7.0,4.0,1.0,100.0,3.0,1,0,0,0,0,0,0,0,4.0,0.0,6,2,3,1,0,1,2,3,1,4,8,0,0,0,0,1,0.0,0.801111926963704,5.0,4.0,4.0,4.0,1.0,7.0,4.0,3.0,2.0
8305,2,3,76.0,55.0,5.0,0.0,5.0,5.0,1.0,0.0,4.0,2.0,3.0,5.0,5.0,4.0,3,0.242,1.0,1.0,2.0,1.0,0,4.0,1.0,6.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,5.0,0,1,100.0,3.0,5.0,1,0.0,2.0,0,0,0,0,0,0,0,0,0,1,5.0,4.0,1.0,1.0,5.0,0,0,0,0,0,0,0,1,1.0,0.0,8,1,5,1,0,2,8,1,1,2,3,0,0,0,0,2,0.0,0.242529596904614,6.0,5.0,3.0,5.0,1.0,4.0,2.0,3.0,4.0
8946,1,3,47.0,43.0,5.0,0.0,2.0,3.0,1.0,0.0,4.0,2.0,5.0,5.0,3.0,3.0,3,0.712,2.0,1.0,2.0,4.0,0,1.0,2.0,4.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,3.0,1,1,72.0,3.0,1.0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,1,6.0,3.0,0.0,100.0,3.0,0,1,0,0,0,0,0,0,4.0,0.0,4,2,3,1,1,3,6,1,0,4,8,0,0,0,0,3,1.0,1.39218055130005,6.0,4.0,4.0,4.0,1.0,2.0,3.0,2.0,4.0
14079,1,1,37.0,27.0,4.0,1.0,2.0,4.0,0.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2,-1.215,3.0,2.0,1.0,5.0,0,0.0,0.0,2.0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,0.0,1.0,4.0,1,0,35.0,3.0,1.0,0,1.0,4.0,0,0,0,0,0,0,0,0,0,1,5.0,3.0,0.0,15.0,4.0,0,1,0,0,0,0,0,0,4.0,0.0,2,4,4,4,0,5,3,3,1,4,9,0,1,1,0,4,1.0,0.401878392774751,5.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0
13243,1,3,71.0,64.0,6.0,1.0,6.0,5.0,1.0,1.0,5.0,2.0,6.0,6.0,2.0,4.0,3,0.712,1.0,1.0,2.0,7.0,0,2.0,1.0,6.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,2.0,1,1,90.0,3.0,4.0,1,0.0,2.0,0,1,0,0,0,0,1,0,0,0,6.0,4.0,0.0,100.0,4.0,0,1,0,0,0,0,0,0,4.0,0.0,5,2,2,1,0,2,8,3,1,2,4,0,0,0,0,2,0.0,1.1376525284446,6.0,4.0,5.0,5.0,1.0,7.0,3.0,3.0,5.0
9183,1,3,47.0,49.0,5.0,1.0,5.0,6.0,0.0,1.0,4.0,3.0,6.0,4.0,2.0,3.0,1,-0.909,2.0,1.0,3.0,5.0,0,2.0,1.0,5.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1.0,1.0,3.0,0,1,80.0,4.0,4.0,1,0.0,4.0,1,1,1,1,1,1,0,1,0,0,6.0,3.0,0.0,85.0,3.0,0,1,0,0,0,0,0,0,4.0,0.0,2,4,3,4,0,3,6,4,1,2,3,0,0,0,0,3,0.0,1.20467658499842,6.0,4.0,4.0,5.0,2.0,7.0,3.0,2.0,4.0
12560,1,3,43.0,55.0,6.0,1.0,5.0,6.0,1.0,0.0,5.0,4.0,5.0,4.0,2.0,2.0,3,1.267,2.0,2.0,2.0,7.0,0,0.0,0.0,3.0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,2.0,1.0,0.0,3.0,2.0,8.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0,1,0,1,1,0,1,0,0,0,1,0,3.0,0.0,1.0,5.0,1,1,80.0,3.0,3.0,0,0.0,4.0,1,0,1,1,1,0,1,1,1,0,6.0,3.0,0.0,100.0,5.0,0,1,0,0,0,0,0,0,4.0,0.0,4,2,5,4,1,5,9,1,1,4,9,1,0,0,0,4,0.0,0.997541024870394,5.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0
11222,1,3,50.0,41.0,5.0,1.0,4.0,5.0,1.0,1.0,3.0,3.0,5.0,4.0,5.0,3.0,3,-0.57,2.0,1.0,2.0,7.0,0,1.0,2.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,2.0,4.0,0,1,25.0,3.0,2.0,1,1.0,4.0,0,1,0,0,1,0,0,0,0,0,6.0,3.0,0.0,70.0,5.0,1,0,0,0,0,0,0,1,1.0,1.0,6,2,3,4,1,2,3,1,1,1,1,0,0,0,0,2,0.0,0.364615053491857,5.0,3.0,4.0,5.0,1.0,2.0,4.0,2.0,4.0
11081,1,3,59.0,53.0,5.0,1.0,6.0,5.0,1.0,1.0,4.0,3.0,5.0,6.0,1.0,4.0,3,0.242,1.0,1.0,1.0,2.0,0,3.0,1.0,5.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,2.0,0,1,85.0,3.0,4.0,1,0.0,3.0,0,0,1,0,1,0,1,1,1,0,5.0,4.0,0.0,60.0,5.0,0,0,0,0,0,0,0,1,2.0,0.0,7,2,5,1,1,1,5,4,1,2,3,0,0,0,0,1,0.0,0.436351467611519,6.0,4.0,4.0,4.0,1.0,5.0,3.0,2.0,3.0
8947,1,3,61.0,56.0,5.0,1.0,6.0,6.0,1.0,1.0,4.0,3.0,4.0,5.0,3.0,4.0,3,-0.188,1.0,2.0,2.0,5.0,0,0.0,0.0,7.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0.0,1.0,4.0,1,1,95.0,5.0,4.0,1,0.0,4.0,0,0,0,0,0,0,0,1,0,0,6.0,4.0,0.0,80.0,5.0,0,1,0,0,0,0,0,0,4.0,0.0,3,3,5,1,0,5,7,1,1,4,8,0,0,1,0,2,0.0,0.423707038930437,6.0,4.0,4.0,5.0,1.0,4.0,2.0,3.0,4.0
8306,1,3,69.0,64.0,6.0,1.0,6.0,5.0,1.0,0.0,4.0,3.0,6.0,6.0,2.0,3.0,3,0.712,1.0,1.0,2.0,7.0,0,4.0,3.0,5.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,3.0,0.0,1.0,5.0,1,1,90.0,4.0,4.0,1,0.0,2.0,0,0,0,1,0,0,0,1,0,0,6.0,4.0,0.0,80.0,3.0,0,1,0,0,0,0,0,0,4.0,0.0,5,2,5,1,0,2,9,1,1,1,2,0,0,0,0,2,0.0,0.655304600164212,7.0,4.0,5.0,5.0,1.0,0.0,3.0,2.0,4.0
9915,1,3,70.0,58.0,6.0,1.0,5.0,4.0,1.0,1.0,3.0,3.0,3.0,6.0,3.0,3.0,3,1.267,1.0,1.0,2.0,7.0,0,4.0,3.0,5.0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,1.0,1,1,80.0,5.0,3.0,1,0.0,4.0,0,1,0,0,0,0,1,0,0,0,6.0,4.0,0.0,85.0,4.0,1,0,0,0,0,0,0,0,4.0,0.0,4,3,4,3,1,3,9,1,0,3,7,0,0,1,0,2,1.0,3.82626611156844,5.0,4.0,2.0,4.0,1.0,3.0,3.0,3.0,4.0
8712,1,3,42.0,45.0,5.0,0.0,4.0,5.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,3,-0.57,2.0,2.0,2.0,2.0,0,0.0,0.0,4.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,2.0,0,1,80.0,2.0,3.0,1,0.0,4.0,0,0,0,0,0,0,0,0,0,1,5.0,2.0,0.0,50.0,2.0,0,1,0,0,0,0,0,0,4.0,0.0,2,4,2,1,1,4,7,5,1,2,3,0,1,1,0,2,1.0,1.54724225368128,5.0,4.0,4.0,4.0,1.0,0.0,3.0,2.0,2.0
