,PUF_ID,fpl,FWBscore,FSscore,SUBKNOWL1,SAVEHABIT,FRUGALITY,ASK1_1,ASK1_2,SUBNUMERACY2,SUBNUMERACY1,CHANGEABLE,GOALCONF,LMscore,KHscore,ENDSMEET,HOUSERANGES,IMPUTATION_FLAG,VALUERANGES,MORTGAGE,SAVINGSRANGES,PRODHAVE_1,PRODHAVE_2,PRODHAVE_3,PRODHAVE_4,PRODHAVE_5,PRODHAVE_6,PRODHAVE_7,PRODHAVE_8,PRODHAVE_9,PRODUSE_1,PRODUSE_2,PRODUSE_3,PRODUSE_4,PRODUSE_5,PRODUSE_6,CONSPROTECT1,CONSPROTECT2,CONSPROTECT3,EARNERS,COLLECT,REJECTED_1,REJECTED_2,ABSORBSHOCK,BENEFITS_1,BENEFITS_2,BENEFITS_3,BENEFITS_4,BENEFITS_5,BORROW_1,BORROW_2,SHOCKS_1,SHOCKS_2,SHOCKS_3,SHOCKS_4,SHOCKS_5,SHOCKS_6,SHOCKS_7,SHOCKS_8,SHOCKS_9,SHOCKS_10,SHOCKS_11,SHOCKS_12,PAIDHELP,PAREDUC,ON2correct,ON1correct,CONNECT,HEALTH,SCFHORIZON,MEMLOSS,DISTRESS,INTERCONNECTIONS_1,INTERCONNECTIONS_2,INTERCONNECTIONS_3,INTERCONNECTIONS_4,INTERCONNECTIONS_5,INTERCONNECTIONS_6,INTERCONNECTIONS_7,INTERCONNECTIONS_8,INTERCONNECTIONS_9,INTERCONNECTIONS_10,PEM,HOUSESAT,SOCSEC1,LIFEEXPECT,HHEDUC,EMPLOY1_1,EMPLOY1_2,EMPLOY1_3,EMPLOY1_4,EMPLOY1_5,EMPLOY1_6,EMPLOY1_7,EMPLOY1_8,MILITARY,agecat,PPEDUC,PPHHSIZE,PPINCIMP,PPMSACAT,PPT01,PPT25,PPT612,PPT1317,PPT18OV,PCTLT200FPL,finalwt,sample_2,sample_3,FINGOALS_1.0,AUTOMATED_1_1.0,AUTOMATED_1_7.0,AUTOMATED_2_1.0,AUTOMATED_2_7.0,HOUSING_2.0,HOUSING_3.0,LIVINGARRANGEMENT_2.0,LIVINGARRANGEMENT_3.0,LIVINGARRANGEMENT_4.0,LIVINGARRANGEMENT_5.0,VOLATILITY_2.0,VOLATILITY_3.0,SNAP_1.0,SNAP_8.0,FRAUD2_1.0,FRAUD2_8.0,COVERCOSTS_2.0,COVERCOSTS_3.0,COVERCOSTS_4.0,MANAGE2_2.0,MANAGE2_3.0,HSLOC_2.0,DISCOUNT_2.0,RETIRE_2.0,RETIRE_3.0,RETIRE_4.0,generation_2,generation_3,generation_4,PPETHM_2,PPETHM_3,PPETHM_4,PPGENDER_2,PPMARIT_2,PPMARIT_3,PPMARIT_4,PPMARIT_5,PPREG4_2,PPREG4_3,PPREG4_4,PPREG9_2,PPREG9_3,PPREG9_4,PPREG9_5,PPREG9_6,PPREG9_7,PPREG9_8,PPREG9_9,SWB,ACT,PROPPLAN,MANAGE,MATHARDSHIP,FINSOC,MATERIALISM,SELFCONTROL,OUTLOOK
474,10355,3,68.0,49.0,7.0,6.0,6.0,5.0,3.0,4.0,5.0,5.0,3.0,2,0.242,1.0,1.0,0,1.0,1.0,5.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1,1,95.0,4.0,1.0,0.0,4.0,0,0,1,0,1,0,0,0,0,0,5.0,4.0,0.0,40.0,4.0,0,1,0,0,0,0,0,0,0.0,6,2,2,8,1,0,0,0,0,2,1.0,0.656277545290318,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,5.0,4.0,3.0,5.0,1.0,6.0,1.0,2.0,4.0
475,11092,3,50.0,46.0,5.0,2.0,6.0,4.0,3.0,3.0,5.0,2.0,3.0,3,-0.188,1.0,7.0,0,0.0,0.0,5.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,3.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,1,0,0,0,1,0,0,0,0.0,3.0,1,1,90.0,5.0,5.0,0.0,2.0,0,1,1,0,1,1,0,0,0,0,5.0,3.0,0.0,100.0,5.0,0,0,0,0,0,0,1,0,0.0,4,3,2,9,1,0,0,0,0,2,0.0,1.67150611214261,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0
476,8962,3,51.0,55.0,5.0,4.0,6.0,4.0,4.0,5.0,5.0,2.0,3.0,3,0.712,2.0,4.0,0,2.0,2.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5.0,1,1,92.0,4.0,4.0,0.0,4.0,0,0,0,0,0,0,0,0,0,1,2.0,4.0,0.0,70.0,5.0,1,0,0,0,0,0,0,0,1.0,6,5,2,4,1,0,0,0,0,2,0.0,0.437093686542249,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.0,4.0,5.0,1.0,3.0,1.0,3.0,2.0
477,13045,3,65.0,56.0,6.0,6.0,6.0,3.0,3.0,6.0,3.0,4.0,4.0,3,0.242,1.0,4.0,0,3.0,2.0,7.0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1,1,0.0,2.0,2.0,0.0,3.0,0,0,0,0,0,0,1,1,0,0,5.0,3.0,1.0,0.0,2.0,1,0,0,0,0,0,0,0,0.0,6,2,1,8,0,0,0,0,0,1,0.0,0.668189358427894,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.0,5.0,5.0,5.0,1.0,7.0,2.0,3.0,1.0
478,11361,3,95.0,45.0,5.0,6.0,5.0,1.0,1.0,4.0,5.0,5.0,4.0,3,0.712,1.0,1.0,0,1.0,1.0,7.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4.0,0,1,90.0,4.0,2.0,1.0,2.0,0,0,0,0,0,0,0,1,0,0,6.0,3.0,1.0,1.0,2.0,0,0,0,0,0,0,0,1,1.0,8,2,1,6,0,0,0,0,0,1,1.0,0.467701204253611,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5.0,4.0,3.0,5.0,1.0,2.0,2.0,3.0,3.0
479,11931,3,66.0,43.0,5.0,4.0,6.0,3.0,2.0,5.0,4.0,2.0,3.0,2,-0.188,1.0,3.0,0,2.0,2.0,6.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5.0,1,1,90.0,3.0,4.0,0.0,3.0,1,0,1,0,0,0,0,0,0,0,6.0,4.0,0.0,50.0,3.0,0,1,0,0,0,0,0,0,0.0,2,3,5,7,1,0,1,1,0,3,0.0,1.29889386838628,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5.0,4.0,2.0,4.0,1.0,3.0,2.0,2.0,4.0
480,13046,3,67.0,62.0,5.0,4.0,5.0,3.0,1.0,1.0,4.0,4.0,4.0,2,-0.57,1.0,3.0,0,2.0,1.0,7.0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,0,100.0,4.0,4.0,0.0,2.0,0,1,0,0,0,0,0,0,0,0,7.0,4.0,1.0,100.0,2.0,0,0,1,0,0,0,0,0,1.0,6,2,2,3,1,0,0,0,0,2,0.0,0.716924559805053,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.0,5.0,4.0,1.0,4.0,3.0,2.0,4.0
481,10561,3,77.0,77.0,6.0,6.0,6.0,5.0,4.0,5.0,6.0,3.0,4.0,3,1.267,1.0,5.0,0,3.0,2.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,5.0,1,1,80.0,4.0,5.0,0.0,2.0,0,1,0,1,1,0,1,1,1,0,5.0,4.0,0.0,90.0,5.0,0,1,0,0,0,0,0,0,0.0,4,5,4,7,1,0,0,0,0,4,0.0,0.463609696941474,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.0,5.0,5.0,5.0,1.0,3.0,3.0,3.0,5.0
482,11093,3,67.0,53.0,5.0,6.0,6.0,5.0,4.0,3.0,6.0,2.0,4.0,3,0.712,1.0,6.0,0,3.0,3.0,6.0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,4.0,1,1,75.0,5.0,4.0,0.0,4.0,1,1,0,0,1,0,0,0,0,0,6.0,4.0,0.0,100.0,5.0,0,1,0,0,0,0,0,0,0.0,2,5,2,9,1,0,0,0,0,2,0.0,0.809941456143922,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,4.0,4.0,4.0,1.0,5.0,2.0,3.0,4.0
483,8322,3,59.0,56.0,5.0,5.0,6.0,4.0,4.0,6.0,6.0,3.0,4.0,3,-0.188,1.0,4.0,1,0.0,0.0,6.0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,1,1,100.0,4.0,5.0,0.0,4.0,0,0,0,0,0,0,0,1,0,0,5.0,3.0,0.0,80.0,5.0,0,0,0,0,1,0,0,0,0.0,2,5,2,6,1,0,0,0,0,2,0.0,0.334141135898757,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.0,4.0,3.0,5.0,1.0,5.0,3.0,3.0,4.0
484,8728,3,86.0,56.0,4.0,1.0,6.0,5.0,5.0,6.0,6.0,1.0,4.0,3,0.712,1.0,7.0,0,4.0,3.0,6.0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5.0,1,1,50.0,4.0,5.0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,1.0,4.0,1.0,100.0,5.0,0,0,0,0,0,0,0,1,0.0,8,5,2,9,1,0,0,0,0,2,0.0,0.305977967105136,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,5.0,4.0,5.0,1.0,4.0,1.0,3.0,5.0
485,10138,1,39.0,79.0,7.0,1.0,6.0,5.0,1.0,3.0,1.0,6.0,4.0,2,-1.485,3.0,1.0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0,1,1.0,1.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,1.0,3.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0.0,4,1,1,1,0,0,0,0,0,1,1.0,1.06355991337509,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,5.0,5.0,4.0,2.0,0.0,1.0,3.0,1.0
486,8729,3,28.0,75.0,6.0,4.0,6.0,5.0,5.0,6.0,6.0,3.0,2.0,2,0.242,3.0,6.0,0,4.0,1.0,3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2.0,0,1,70.0,3.0,5.0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,7.0,4.0,0.0,80.0,4.0,1,0,0,0,0,0,0,0,0.0,6,4,2,5,1,0,0,0,0,2,0.0,0.645928225189882,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1.0,4.0,5.0,3.0,2.0,7.0,2.0,2.0,3.0
487,11932,3,78.0,56.0,4.0,6.0,6.0,2.0,3.0,4.0,5.0,2.0,4.0,3,-0.188,1.0,4.0,0,2.0,1.0,6.0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2.0,1,1,100.0,4.0,4.0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,7.0,4.0,0.0,50.0,4.0,0,1,0,0,0,0,0,0,0.0,4,3,3,9,1,0,0,0,0,3,0.0,0.992996267046333,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.0,4.0,4.0,5.0,1.0,2.0,1.0,3.0,3.0
488,10562,1,79.0,64.0,6.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,3,0.242,1.0,1.0,0,1.0,1.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,0,1,99.0,4.0,4.0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,5.0,4.0,1.0,1.0,3.0,0,0,0,0,0,0,0,1,0.0,8,3,2,1,0,0,0,0,0,2,1.0,0.736745476301478,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.0,4.0,4.0,5.0,1.0,0.0,3.0,3.0,4.0
489,7269,3,39.0,56.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,1,-0.57,1.0,4.0,0,2.0,2.0,5.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1,1,70.0,4.0,2.0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,4.0,3.0,0.0,60.0,2.0,0,0,0,0,0,1,0,0,0.0,3,2,2,7,0,0,0,0,0,2,1.0,1.36088234602696,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5.0,4.0,4.0,4.0,2.0,0.0,3.0,3.0,3.0
490,14115,3,64.0,47.0,4.0,4.0,5.0,5.0,3.0,5.0,6.0,4.0,3.0,3,1.267,1.0,7.0,0,4.0,3.0,6.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,5.0,1,1,85.0,3.0,5.0,0.0,4.0,0,1,0,0,0,0,0,1,0,0,2.0,4.0,0.0,90.0,5.0,0,1,0,0,0,0,0,0,0.0,3,4,4,9,1,0,1,1,0,2,0.0,0.815617648809735,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.0,4.0,5.0,1.0,5.0,2.0,3.0,5.0
491,10139,3,64.0,51.0,5.0,6.0,5.0,4.0,3.0,4.0,5.0,3.0,4.0,3,-0.188,1.0,5.0,0,1.0,1.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,1,0,85.0,3.0,4.0,0.0,3.0,0,1,0,0,0,1,0,0,0,0,5.0,3.0,0.0,50.0,4.0,1,0,0,0,0,0,0,0,0.0,5,3,2,8,0,0,0,0,0,2,1.0,1.32656293268858,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.0,4.0,4.0,5.0,1.0,6.0,3.0,3.0,3.0
492,9927,1,43.0,42.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,4.0,3.0,2,-0.909,2.0,4.0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,0,30.0,3.0,5.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,6.0,2.0,0.0,100.0,1.0,0,0,0,0,0,0,1,0,0.0,2,1,2,1,1,0,0,0,0,2,0.0,1.44802919840639,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5.0,3.0,3.0,3.0,3.0,0.0,3.0,2.0,2.0
493,10563,3,83.0,60.0,6.0,5.0,6.0,5.0,4.0,4.0,4.0,2.0,4.0,3,1.267,1.0,1.0,0,3.0,1.0,7.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,2.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,5.0,1,1,90.0,4.0,4.0,0.0,3.0,0,0,0,0,1,0,0,1,0,0,3.0,4.0,1.0,1.0,5.0,0,0,0,0,0,0,0,1,0.0,8,5,1,7,1,0,0,0,0,1,0.0,0.214625862348427,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,6.0,5.0,4.0,4.0,1.0,3.0,2.0,2.0,4.0
494,9928,3,59.0,39.0,3.0,5.0,5.0,2.0,4.0,4.0,4.0,3.0,3.0,3,1.267,1.0,1.0,0,3.0,1.0,5.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1,1,90.0,3.0,5.0,0.0,3.0,0,1,0,0,1,0,1,0,0,0,5.0,4.0,1.0,85.0,4.0,0,0,0,0,0,0,0,1,1.0,7,1,2,7,1,0,0,0,0,2,0.0,0.78459240006957,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5.0,3.0,1.0,5.0,1.0,1.0,2.0,3.0,2.0
495,8530,2,38.0,52.0,5.0,6.0,6.0,4.0,3.0,2.0,5.0,3.0,3.0,3,0.712,1.0,1.0,0,2.0,1.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1,1,0.0,3.0,1.0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,4.0,4.0,0.0,50.0,4.0,1,0,0,0,0,0,0,1,0.0,6,4,1,1,0,0,0,0,0,1,0.0,1.11006615879643,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.0,4.0,5.0,4.0,1.0,6.0,1.0,3.0,4.0
496,11362,3,26.0,46.0,2.0,6.0,6.0,5.0,3.0,6.0,4.0,1.0,3.0,3,0.712,3.0,2.0,0,0.0,0.0,1.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.0,1,1,3.0,4.0,5.0,0.0,4.0,0,1,0,0,0,0,0,0,0,0,3.0,2.0,0.0,75.0,5.0,0,1,0,0,0,0,0,0,0.0,2,5,3,8,0,0,0,0,0,3,0.0,0.812073649889526,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,5.0,4.0,1.0,5.0,3.0,3.0,3.0
497,8323,3,29.0,32.0,2.0,2.0,3.0,1.0,1.0,4.0,3.0,5.0,3.0,1,-1.215,2.0,5.0,1,0.0,0.0,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1,0,80.0,3.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,1,5.0,2.0,0.0,50.0,3.0,0,0,0,0,0,0,1,0,0.0,3,3,5,8,1,0,0,1,1,2,0.0,0.91483017002588,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5.0,4.0,3.0,3.0,2.0,0.0,3.0,3.0,4.0
498,12018,3,85.0,62.0,5.0,6.0,6.0,3.0,3.0,4.0,4.0,6.0,4.0,3,-0.188,1.0,1.0,0,3.0,1.0,6.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0,1,90.0,4.0,5.0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,5.0,4.0,1.0,1.0,5.0,0,0,0,0,0,0,0,1,1.0,8,2,2,8,1,0,0,0,0,2,0.0,0.444032863028289,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.0,4.0,4.0,5.0,1.0,3.0,5.0,3.0,4.0
499,11094,1,30.0,56.0,3.0,2.0,6.0,5.0,4.0,6.0,2.0,5.0,3.0,2,0.242,2.0,3.0,0,0.0,0.0,2.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,1.0,0,1,88.0,2.0,2.0,1.0,5.0,1,1,1,0,1,0,0,0,0,0,3.0,3.0,0.0,0.0,3.0,0,0,0,0,0,0,1,0,0.0,1,3,5,3,1,0,0,1,0,4,0.0,0.752638961180817,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,4.0,4.0,4.0,2.0,3.0,1.0,3.0,3.0
500,8129,2,39.0,82.0,6.0,2.0,4.0,3.0,1.0,2.0,4.0,5.0,3.0,2,-0.909,3.0,2.0,0,1.0,1.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,1,1,95.0,4.0,1.0,0.0,4.0,0,0,0,0,0,0,0,0,0,1,5.0,2.0,0.0,80.0,2.0,0,0,0,1,0,0,0,0,0.0,2,2,4,3,0,1,0,1,0,2,1.0,1.27173833900628,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.0,4.0,4.0,4.0,1.0,0.0,3.0,2.0,4.0
